max_runtime,dt,reference_speed,cte_weight,epsi_weight,v_weight,delta_weight,a_weight,delta_gap_weight,a_gap_weight,crashed,runtime,distance,total_absolute_cte
90,0.05,50,1,2.109356915,0.911348697,0.018269323,1.466795158,7.023159484,0.224104372,TRUE,5.27497,0.019637,95.9701
90,0.05,50,1,5.401934667,11.98462266,0.544956671,0.382387466,5.833719222,1.138887937,TRUE,5.01576,0.0197489,91.2601
90,0.05,50,1,1.478722846,0.422654927,0.044260723,0.945116733,13.24743462,0.527423381,TRUE,5.03634,0.0162468,91.6738
90,0.05,50,1,2.329376177,0.458347624,0.322590876,0.019378307,2.048963244,0.602186652,TRUE,5.04851,0.0195084,91.8865
90,0.05,50,1,0.976146172,7.000927287,0.043355549,0.677024242,1.338633013,1.002622884,TRUE,5.15183,0.0234242,93.426
90,0.05,50,1,1.651967477,0.53884179,1.006796386,6.632153036,2.11344485,0.169122713,TRUE,5.15672,0.0144962,93.7808
90,0.05,50,1,1.079735379,0.921330335,0.009428957,1.4678824,12.08168564,0.165379622,TRUE,5.01668,0.021252,91.3525
90,0.05,50,1,4.991857004,20.13396188,0.41600123,3.616601818,0.754345847,1.308508606,TRUE,5.13019,0.0227965,93.3634
90,0.05,50,1,3.133725644,0.098327193,0.053534553,0.003116049,3.793643807,0.721900709,TRUE,5.22106,0.00952646,95.067
90,0.05,50,1,0.894502321,3.42537604,0.027165985,0.216157208,6.330159806,1.876501279,TRUE,5.23753,0.037342,94.4077
90,0.05,50,1,1.537321902,2.191385117,0.158245259,1.700932002,1.741905957,4.174212929,TRUE,5.2026,0.0211551,93.4334
90,0.05,50,1,4.250818046,0.699652488,0.019587386,0.035057184,2.285011733,0.37407873,TRUE,5.07357,0.0192585,91.194
90,0.05,50,1,1.277968409,4.282351555,0.853522436,0.118846927,2.315506866,0.211368275,TRUE,5.17405,0.0156112,92.9048
90,0.05,50,1,0.739208355,12.00577804,0.022314365,0.480976967,3.487218865,0.414871794,TRUE,5.19603,0.0131767,93.3123
90,0.05,50,1,1.391449695,1.596079667,0.240965901,0.041485423,4.829742323,1.215588148,TRUE,5.14226,0.02488,92.3557
90,0.05,50,1,1.151655121,1.405320335,0.606769721,0.305025249,6.291131985,0.636923806,TRUE,5.00004,0.0199584,89.8208
90,0.05,50,1,0.87089038,1.251543283,3.98267217,37.01231142,2.360058028,0.839313825,TRUE,5.24503,0.016121,94.209
90,0.05,50,1,0.209630054,1.574730616,0.127174616,0.212887457,0.79517591,0.351796166,TRUE,5.01244,0.0178003,90.1265
90,0.05,50,1,3.32244787,0.3487608,0.248193816,0.218347675,1.416141612,2.279216538,TRUE,5.18808,0.016755,93.2584
90,0.05,50,1,0.588148443,2.989725286,0.323791255,0.03373057,2.43270402,0.215015595,TRUE,5.21708,0.0179783,93.7395
90,0.05,50,1,1.328532438,16.84924946,0.231314021,1.056457667,3.613632327,1.500013307,TRUE,5.22938,0.0165294,93.9186
90,0.05,50,1,1.880280677,72.77532002,0.026345572,0.055070159,4.027967528,0.717311772,TRUE,5.22734,0.0165664,93.9254
90,0.05,50,1,0.53184106,1.635645682,0.441388978,0.854696921,4.324163219,0.144238453,TRUE,5.05602,0.0178248,90.8298
90,0.05,50,1,0.829896313,0.85637714,0.198236611,0.788103377,4.176574302,0.127319911,TRUE,5.03793,0.0264429,90.4805
90,0.05,50,1,3.584136837,2.652987665,0.517023143,1.081303503,28.18565814,0.281485061,TRUE,5.05857,0.0185714,90.9149
90,0.05,50,1,6.364188778,2.829360965,0.187558225,0.893264145,1.049316196,0.471953929,TRUE,5.1139,0.0223381,91.9122
90,0.05,50,1,0.804415993,1.803985639,0.144912749,0.232154653,6.696964944,0.51079378,TRUE,5.46864,62.4174,4.24103
90,0.05,50,1,4.191785352,5.680625004,0.004385897,0.192820633,1.743186533,0.150227125,TRUE,5.00181,41.8932,16.1699
90,0.05,50,1,1.537433092,1.232030745,0.131847754,0.462936041,6.41101692,0.82044265,TRUE,5.10716,51.3952,7.9475
90,0.05,50,1,3.059006687,14.50438967,0.024583551,0.210470293,4.079892516,3.010385614,TRUE,5.90254,72.8795,2.9426
90,0.05,50,1,2.580611882,0.154859265,0.064982574,0.472995577,6.153287828,0.280396911,TRUE,5.6997,67.4088,2.75629
90,0.05,50,1,0.58015561,0.27908689,0.072138777,0.049016212,10.47618509,0.448107618,TRUE,5.74108,69.9204,2.53987
90,0.05,50,1,1.731125651,2.513569592,0.184213055,0.469978718,0.899170839,1.438509898,TRUE,5.03888,48.0303,6.01364
90,0.05,50,1,0.838655415,96.33852896,0.164188163,0.067570385,1.045392615,0.186824994,TRUE,5.15311,44.9192,24.8761
90,0.05,50,1,1.249515685,0.780998897,1.60072684,0.229449595,6.173587402,0.139843366,TRUE,5.13493,46.6258,17.1948
90,0.05,50,1,1.432076426,3.044634733,0.010264214,0.569328465,0.539044604,0.255132879,TRUE,5.98708,47.4583,845.795
90,0.05,50,1,2.951314553,9.138399701,0.134206781,0.120479203,1.071891298,0.76779351,TRUE,5.69521,63.0454,4.43458
90,0.05,50,1,3.779923988,1.263454324,0.207810145,0.656829954,1.221160397,2.111637406,TRUE,5.022,48.1053,26.3814
90,0.05,50,1,2.260777473,5.272720647,0.032668319,0.111972968,1.918904105,0.032620268,TRUE,5.15406,51.8937,6.10415
90,0.05,50,1,0.905038957,0.817911747,0.039740971,2.547945933,2.106450499,0.171881837,TRUE,5.23214,35.9757,110.676
90,0.05,50,1,1.542237215,4.700030415,0.069043493,22.58417,6.928508041,0.440444833,TRUE,5.44085,61.6192,3.66184
90,0.05,50,1,3.56153261,6.173154924,0.120975104,0.192151453,1.613107599,0.463642784,TRUE,5.05529,52.2751,3.06649
90,0.05,50,1,1.984703535,0.718213388,0.130490057,0.129114637,5.697608758,0.728601866,TRUE,5.97555,73.2943,4.40389
90,0.05,50,1,3.360538144,7.661499972,0.084033764,0.623660125,6.940166543,1.876819732,TRUE,6.15126,79.0437,2.66906
90,0.05,50,1,1.262715872,1.475612599,0.078093144,0.030953691,9.945304655,1.185134232,TRUE,6.7348,91.7306,4.75124
90,0.05,50,1,3.290327396,0.272390896,0.009479328,0.213018832,2.951066279,0.269973229,TRUE,5.05073,51.3368,3.84105
90,0.05,50,1,1.190300056,2.415794214,0.635023746,0.067860588,4.406322637,0.461679177,TRUE,6.53983,87.8716,4.44487
90,0.05,50,1,1.985979112,0.089257227,0.085702562,12.10629486,5.575809863,0.264243975,FALSE,90.0415,664.905,22.0707
90,0.05,50,1,1.296709633,9.637706438,0.103832257,277.5930978,4.141065525,0.50746875,TRUE,6.21756,67.1526,3.97604
90,0.05,50,1,0.609485131,0.381224329,0.144407191,0.105354722,0.946471787,0.970287207,TRUE,5.32453,45.169,22.1501
90,0.05,50,1,4.308393979,1.307936528,1.384676335,1.579430011,3.623409668,1.535562342,TRUE,5.36962,54.1802,25.402
90,0.05,50,1,3.183302356,7.691421865,0.906523289,0.180774693,3.899341608,1.076523574,TRUE,6.45221,84.3924,25.4962
90,0.05,50,1,1.880777603,1.542801213,0.10375713,0.762415436,1.492668477,1.745365012,TRUE,5.15325,51.5236,226.058
90,0.05,50,1,0.61486152,3.317530313,0.035166115,0.666623151,14.80649408,1.781880903,TRUE,7.30639,99.6091,10.3974
90,0.05,50,1,0.914244397,7.536488118,0.226900912,0.141771838,12.41163023,2.11376923,TRUE,7.91433,115.397,8.59321
90,0.05,50,1,1.498579706,9.044419354,0.067685623,17.66231674,3.610055358,0.238959236,TRUE,5.2044,57.5503,2.55424
90,0.05,50,1,3.824081243,0.323321276,0.466652346,0.235511526,12.80759546,0.060010719,TRUE,5.13989,48.7354,10.1239
90,0.05,50,1,0.610973323,2.480279283,1.08871377,0.100259361,1.258338401,0.102214991,TRUE,5.07707,52.8345,25.413
90,0.05,50,1,0.910538025,0.833004061,3.465639628,0.001374715,12.21712423,0.361836332,TRUE,5.07788,54.5198,3.24899
90,0.05,50,1,1.703428335,1.12500198,0.186419958,2.791774421,1.487345931,0.651224215,TRUE,5.17131,45.9167,16.5433
90,0.05,50,1,0.761886664,3.528375868,1.977841082,0.039875034,18.74562132,1.179562204,TRUE,6.20961,80.9159,3.34486
90,0.05,50,1,4.732207011,6.720918289,0.444076972,0.10802761,1.195664322,0.983264454,TRUE,5.31418,58.6004,2.6158
90,0.05,50,1,1.328646387,0.617443075,0.525624949,5.134146173,1.149640016,0.368440174,TRUE,5.08477,44.0097,13.2377
90,0.05,50,1,1.788482567,16.6667951,0.292817525,0.576781952,2.204654205,0.224634975,TRUE,5.26625,57.3652,4.29841
90,0.05,50,1,0.989297197,2.120438317,0.236672208,0.197037875,0.413133686,0.250147421,TRUE,5.05079,42.626,10.5693
90,0.05,50,1,1.482967635,2.965597264,0.066716952,1.456884558,6.214780864,1.41216865,TRUE,5.37901,61.183,2.77807
90,0.05,50,1,1.239151338,5.767208974,1.501997382,0.756996327,13.16557319,0.476230779,TRUE,6.33199,80.3917,12.472
90,0.05,50,1,2.589433214,1.955666896,0.160891616,0.74082528,2.086480589,1.528366092,TRUE,5.92682,61.8807,18.9743
90,0.05,50,1,1.474481641,2.912372889,0.115321209,0.074508197,10.16689428,0.719824343,TRUE,5.72779,69.4798,2.86189
90,0.05,50,1,3.685320728,9.2055794,0.498445379,0.437917692,6.283333635,1.253379497,TRUE,5.06483,53.4847,2.73697
90,0.05,50,1,2.826035574,0.068416395,0.620256973,1.947489329,7.06905845,0.28908131,TRUE,5.94615,61.1031,4.34069
90,0.05,50,1,4.065845447,84.38493271,0.663685396,4.44351019,10.90719722,0.334742653,TRUE,5.5841,64.5061,3.45667
90,0.05,50,1,1.861737301,0.096606061,0.196821159,0.31700347,15.92542128,0.405918214,TRUE,5.15048,55.2355,7.06266
90,0.05,50,1,1.699320455,4.09701786,0.103034033,0.019003422,9.406040209,0.520022593,TRUE,5.72481,67.2884,5.39078
90,0.05,50,1,0.312861066,51.95133995,2.361209759,3.161944979,6.190583654,0.611108498,TRUE,5.19311,54.9107,5.15278
90,0.05,50,1,2.349189129,27.81875031,0.395326222,1.800661214,26.35663928,0.240715784,TRUE,6.27439,82.269,2.98891
90,0.05,50,1,1.461661581,19.01024205,0.263725165,4.275320898,3.33799094,0.551790724,TRUE,5.01127,49.5689,6.7063
90,0.05,50,1,0.863140811,10.61949701,0.895499582,1.249543836,11.90088618,0.429619426,TRUE,6.43043,82.5896,5.91442
90,0.05,50,1,2.948905396,132.4260008,0.099723355,0.486664277,17.89120618,1.316853929,TRUE,6.29941,82.6212,4.09065
90,0.05,50,1,4.450183001,0.324220398,0.095286033,0.983529033,30.37578993,0.144667135,TRUE,6.03028,76.2486,3.9358
90,0.05,50,1,1.826070555,0.284069673,0.14622369,0.005474727,19.36992881,0.39195142,TRUE,6.16903,79.5822,3.6429
90,0.05,50,1,0.497603258,7.345319398,0.427675388,49.52631516,9.972204471,1.012667201,TRUE,5.34096,59.3587,3.45044
90,0.05,50,1,4.065969633,1.362481348,1.071621171,0.504349683,8.403133861,1.76309466,TRUE,5.40648,55.9177,55.4983
90,0.05,50,1,1.32481809,0.234398478,0.188989279,38.04672844,15.64528933,0.356847889,FALSE,90.0716,735.767,10.9063
90,0.05,50,1,6.076430971,33.48191951,0.038287609,0.884848182,15.25418712,0.871379629,TRUE,7.21041,99.5966,5.48425
90,0.05,50,1,4.917244249,1.824723884,0.184999697,1.464650616,2.658915569,0.973562375,TRUE,5.38339,56.3183,10.4258
90,0.05,50,1,1.719767023,52.05495804,0.521436876,1.148844686,4.126813892,0.495979249,TRUE,5.36384,60.7263,2.35715
90,0.05,50,1,1.368023739,4.481424457,0.426057154,0.029533487,4.262960566,2.664361729,TRUE,5.21734,44.8824,17.4339
90,0.05,50,1,1.919112378,2.03904908,0.671196572,14.05079823,5.020241673,1.891122103,TRUE,5.01252,40.1788,11.7635
90,0.05,50,1,1.782601825,0.07845865,1.525236361,0.601505901,8.255492487,1.478563745,TRUE,5.17489,54.3242,5.59157
90,0.05,50,1,5.023954003,22.38394651,0.134187128,0.489405533,6.235022333,0.659217786,TRUE,5.57243,64.9716,2.90741
90,0.05,50,1,0.736071485,1.256457409,0.146249825,0.587647745,13.30836794,0.218933969,TRUE,5.33873,60.2097,3.30755
90,0.05,50,1,6.024791448,0.861116882,0.250379902,0.885639704,3.93154901,0.712364516,TRUE,5.81466,65.6467,17.5968
90,0.05,50,1,1.21506988,0.916279491,0.379623364,2.511323268,9.222467941,1.44137163,TRUE,5.37128,56.9603,25.5596
90,0.05,50,1,1.21390455,39.1922128,0.263425339,4.38333724,6.09861154,0.540284854,TRUE,5.10919,54.6282,3.45425
90,0.05,50,1,1.603610396,0.356563265,0.504864937,0.144174492,10.01571807,1.689465717,TRUE,5.20741,55.8796,5.95629
90,0.05,50,1,0.833025946,20.27362337,0.078677524,0.422854263,9.558784174,0.520580059,TRUE,5.98166,71.6823,3.64705
90,0.05,50,1,2.528724908,1.345752268,1.641067281,5.229962266,11.09060089,3.69151211,TRUE,5.10235,54.6782,4.02744
90,0.05,50,1,0.822792076,3.686826506,0.080202954,0.531595457,2.234585537,6.420839717,TRUE,5.05651,41.9309,18.3928
90,0.05,50,1,1.447370958,4.367046016,0.122425005,1.307461723,6.810478929,0.478787638,TRUE,5.28704,52.8046,13.4703
90,0.05,50,1,1.918378953,1.441899953,0.879781867,0.967089172,2.065867041,0.482655143,TRUE,5.26609,47.1532,28.0791
90,0.05,50,1,0.621799285,245.3979981,0.316723599,0.398211605,14.03495308,0.284510008,TRUE,5.13034,54.0162,4.03181
90,0.05,50,1,0.464374005,5.920685711,0.347065066,2.691930531,10.77697191,1.136963494,TRUE,5.44789,62.2275,2.73173
90,0.05,50,1,2.000301653,2.849234182,0.963322808,3.720523962,3.575535116,0.567922828,TRUE,5.12252,54.283,7.37885
90,0.05,50,1,0.935079859,0.567928152,0.861314954,0.157694349,1.511812164,0.648078145,TRUE,5.33985,45.6988,17324.9
90,0.05,50,1,7.78191378,455.647161,0.416630622,164.2040796,14.00317484,1.442888727,TRUE,5.44691,61.7654,3.21758
90,0.05,50,1,1.381006397,0.510329561,0.09850749,2.672257786,15.47494072,0.52912641,TRUE,5.21002,54.7298,3.86758
90,0.05,50,1,1.537774007,0.542491146,0.287386244,1.239313015,2.61935016,0.413084764,TRUE,5.0312,45.6264,103.135
90,0.05,50,1,2.992849778,4.18250824,0.092568305,13.39986089,5.251652615,0.568009963,TRUE,5.55012,60.0052,6.7582
90,0.05,50,1,2.836702632,0.09136741,0.185284681,0.009169283,4.466124355,0.802667431,TRUE,5.01108,51.8469,4.25325
90,0.05,50,1,0.49482815,2.51621361,0.10465434,2.723377116,16.17539622,0.122285548,TRUE,5.40749,60.2933,10.0443
90,0.05,50,1,1.980962585,6.502639875,0.203512864,0.07059642,3.158099601,0.810670678,TRUE,5.01517,45.7535,8.86959
90,0.05,50,1,1.128402951,204.2619937,0.488616135,0.045587758,4.332884459,0.519498733,TRUE,5.00943,48.0882,6.63564
90,0.05,50,1,2.141864625,6.729746076,0.194091412,1.51912952,12.01126634,0.561782693,TRUE,6.53749,86.282,9.5829
90,0.05,50,1,1.103873718,1.300270822,0.897402167,0.304894872,18.56918716,0.518010751,TRUE,5.90808,63.3474,11.5093
90,0.05,50,1,3.2371469,0.221465263,0.034282522,1.270392832,24.38542965,1.141138676,TRUE,5.09843,54.5885,3.44495
90,0.05,50,1,1.06780265,37.9764874,0.106307676,0.129904378,52.09868664,0.572915125,TRUE,6.04498,74.8562,3.80163
90,0.05,50,1,2.510186656,3.979921718,0.243445591,5.28960889,4.101664422,1.629787632,TRUE,5.00276,47.985,8.4974
90,0.05,50,1,6.617205283,0.98260707,0.458840568,0.86160504,8.120553378,2.838446322,TRUE,5.32407,55.4401,26.3998
90,0.05,50,1,1.109354615,0.99834165,0.542780322,0.666864352,5.142897004,4.934076238,TRUE,5.21558,53.0759,14.9364
90,0.05,50,1,1.019552283,92.6648202,0.241038876,0.168229991,4.608253925,0.04822053,TRUE,5.0645,49.0182,16.4472
90,0.05,50,1,2.665164286,0.670580626,1.037166389,0.585210637,5.620457041,0.340624592,TRUE,5.61348,55.4177,21.9026
90,0.05,50,1,2.223175244,9.728951376,0.062082459,0.391125865,10.16585007,0.172771832,TRUE,5.85903,71.0098,2.80881
90,0.05,50,1,2.139683945,9.428943411,0.543586604,0.578815866,6.240334204,0.62806547,TRUE,5.34386,58.7776,2.87492
90,0.05,50,1,1.004494188,14.08524179,0.394202988,5.015623433,9.03208453,0.766392277,TRUE,5.08506,38.2935,96.6053
90,0.05,50,1,0.640919764,25.9608387,0.189995853,1.339248416,21.8404838,6.243587941,TRUE,6.10828,73.4074,6.25076
90,0.05,50,1,3.648676522,12.29579614,0.035496873,0.141864416,7.710570668,0.303996088,TRUE,6.67934,86.7779,14.4837
90,0.05,50,1,1.345418076,0.20287851,0.039593001,0.022991195,8.000488892,1.15310916,TRUE,5.10867,55.4159,2.57394
90,0.05,50,1,2.11852667,11.87991163,0.874874703,0.125775511,30.43054119,0.725553189,TRUE,6.50347,85.9188,7.18078
90,0.05,50,1,2.441538873,3.192471202,0.014767796,3.66395651,14.18630083,0.267279797,TRUE,5.3887,54.7107,7.38556
90,0.05,50,1,2.688013613,4.612658939,0.070085749,4.201012359,8.878541593,6.251452052,TRUE,5.11361,0.331371,37.8826
90,0.05,50,1,0.447116803,35.55242221,1.770176945,0.350524364,1.528443251,0.549980863,TRUE,5.12869,0.380355,39.2904
90,0.05,50,1,1.74960359,115.3462783,0.747131409,1.435013477,6.434630645,0.811016958,TRUE,5.07223,0.499512,39.2091
90,0.05,50,1,0.503704033,7.321322521,0.478405854,0.687462341,8.567082683,0.478079916,TRUE,5.0106,0.889801,40.4867
90,0.05,50,1,0.821644879,15.25381879,0.254710771,0.39772915,13.16727391,3.080929371,TRUE,5.02915,33.262,736.912
90,0.05,50,1,1.917164902,0.370099643,0.042131396,0.410758115,7.478851593,0.415965963,TRUE,5.07755,0.165801,294.238
90,0.05,50,1,1.218030028,110.702269,0.921395931,2.057713427,8.05669254,0.891646794,TRUE,5.07559,36.4901,136.139
90,0.05,50,1,2.568469631,2.48223048,0.38916414,0.179925264,6.81124537,0.432934268,TRUE,5.11734,0.710847,95.1959
90,0.05,50,1,2.698233179,7.74162175,0.112255494,1.514675493,18.58499316,0.406125788,TRUE,5.06572,0.156917,109.208
90,0.05,50,1,4.846278456,3.934520425,0.33935562,0.005550789,3.893631783,1.307472057,TRUE,5.14145,0.694818,160.83
90,0.05,50,1,1.422569892,0.457907901,0.073134501,0.044213775,53.25821414,0.700626263,TRUE,5.22993,0.999094,3748.89
90,0.05,50,1,1.23409093,21.77381447,0.02925985,0.949624104,30.11838568,0.669814254,TRUE,5.03278,0.13426,381.08
90,0.05,50,1,0.88561259,16.93048986,0.513609738,0.423030291,0.553000318,1.617856111,TRUE,5.0239,0.240533,360.903
90,0.05,50,1,0.989023932,6.952072195,0.688537732,0.070789044,6.203098939,0.110993469,TRUE,5.06236,0.042331,393.272
90,0.05,50,1,0.780585744,53.83100949,0.106583138,0.053620987,11.01005435,1.293528413,TRUE,5.20436,0.0320724,404.111
90,0.05,50,1,3.326881434,4.699546371,1.430260338,2.819995246,4.506688313,1.477789014,TRUE,5.16013,0.121693,393.841
90,0.05,50,1,2.013792634,17.73639016,0.23706128,0.583513002,4.051633448,1.071848176,TRUE,5.22343,0.700477,262.525
90,0.05,50,1,0.98181349,0.845072766,1.86771023,0.666574205,16.21817691,0.148669283,TRUE,5.01939,0.0529781,387.859
90,0.05,50,1,1.47855038,17.84628163,0.633183464,0.439398302,8.649054148,1.125463685,TRUE,5.40888,2.89346,3124.83
90,0.05,50,1,3.219386049,82.32947062,1.98276096,0.493245712,6.466409375,1.449815292,TRUE,5.08102,0.138189,389.591
90,0.05,50,1,0.396599556,5.83054543,0.230832431,1.566185263,18.66163032,0.744957384,TRUE,5.14016,0.101696,390.361
90,0.05,50,1,0.99104045,6.618866967,0.104424633,1.040141013,6.889906933,0.930265617,TRUE,5.0137,0.114064,374.925
90,0.05,50,1,0.312328867,1.412083965,0.040969036,0.084883792,9.039931535,2.011478481,TRUE,5.13265,0.613911,201.746
90,0.05,50,1,1.540655624,1.109376674,1.286830999,0.050576013,20.94950648,0.250412136,TRUE,5.12064,0.0961617,387.388
90,0.05,50,1,1.183589098,0.393475672,0.039783212,1.274899488,6.25946664,0.252932398,TRUE,5.13779,0.101451,387.355
90,0.05,50,1,0.609830906,8.712221953,0.06079239,0.029451906,2.052796554,0.650398464,TRUE,5.08944,0.182524,358.498
90,0.05,50,1,0.822989919,0.279305838,0.180139768,0.101053932,4.189556287,0.774289492,TRUE,5.10566,0.479545,339.801
90,0.05,50,1,0.731785101,5.492546607,0.576863791,0.23996979,4.876688368,0.807702167,TRUE,5.19808,0.252795,385.45
90,0.05,50,1,2.002056751,20.07493872,0.429125744,3.988455079,8.612264065,0.424469384,TRUE,5.27601,0.941456,219.123
90,0.05,50,1,1.332717167,0.728870675,0.115460442,7.948950021,5.559305634,0.458652414,TRUE,5.03604,0.377085,333.479
90,0.05,50,1,1.081688196,398.7979123,0.044392903,0.481794745,6.787937045,0.740279921,TRUE,5.10818,0.104459,377.249
90,0.05,50,1,0.892909165,1.372752639,0.831084248,20.3848781,5.442616938,0.563334678,TRUE,5.0889,0.272854,355.184
90,0.05,50,1,0.662868701,73.37227478,0.369707405,0.073257574,24.05464785,3.346657033,TRUE,5.12851,0.0577421,386.139
90,0.05,50,1,0.214650444,25.0113395,0.038579359,0.457814282,11.51409461,0.326527998,TRUE,5.09337,1.58367,303.672
90,0.05,50,1,2.505122123,43.55298914,0.715977726,0.472893685,10.59978163,5.322472977,TRUE,5.10611,0.173963,377.447
90,0.05,50,1,0.564781298,1.538293778,0.255077932,0.428421159,1.60018436,1.927327506,TRUE,5.16536,1.73585,343.017
90,0.05,50,1,4.341524843,13.3711496,0.707128367,0.252406445,2.188954083,0.36850738,TRUE,5.04583,0.68737,205.789
90,0.05,50,1,5.630684905,1.069386764,0.276480185,6.926801056,4.880857255,0.189255986,TRUE,5.04389,0.00982814,383.339
90,0.05,50,1,2.534191845,7.634308956,3.671933086,1.057528378,3.924730481,0.154493148,TRUE,5.09285,0.0711174,386.815
90,0.05,50,1,0.951077877,3.707128574,0.851482338,0.013601443,4.676114016,0.436918348,TRUE,5.13642,0.00970531,390.051
90,0.05,50,1,1.032576136,5.604727259,0.137409721,0.49863494,2.554879305,0.631618933,TRUE,5.18334,0.0546236,393.74
90,0.05,50,1,2.484352971,41.11946723,0.077575732,2.796804141,3.661305417,0.915354835,TRUE,5.09295,0.169357,376.213
90,0.05,50,1,1.203043405,7.479440933,0.552876283,0.040758401,2.574731761,1.265032189,TRUE,5.07272,2.34801,267.332
90,0.05,50,1,1.419937103,0.40973966,0.932454428,0.223727421,8.524602903,1.294564981,TRUE,5.23492,2.04808,267.03
90,0.05,50,1,0.772817185,0.366692819,0.232429262,4.833441298,6.402102691,2.833055316,TRUE,5.09707,0.778576,288.71
90,0.05,50,1,2.449658923,1.213400157,0.302770416,426.4500151,5.673665705,1.809221723,TRUE,5.09293,0.394352,348.472
90,0.05,50,1,3.104094732,3.23561069,0.428955613,1.216603964,32.28394796,2.017362747,TRUE,5.12438,0.0420404,384.982
90,0.05,50,1,3.802336059,1.706831798,0.577335715,0.667589939,2.447705008,2.338622711,TRUE,5.18261,0.260466,359.888
90,0.05,50,1,1.008275025,7.95757828,0.653070133,0.501287536,2.689001036,0.232659646,TRUE,5.20739,0.175373,384.291
90,0.05,50,1,5.948317738,12.50752233,0.05360691,0.088386745,11.26047133,0.132446071,TRUE,5.11677,0.059032,382.935
90,0.05,50,1,0.958247362,1.527463382,0.906638519,0.115798015,18.44666197,1.345180922,TRUE,5.01234,0.278632,358.144
90,0.05,50,1,1.16254197,3.205722449,0.199973558,11.88819273,7.482002345,0.927735995,TRUE,5.19521,0.203441,373.783
90,0.05,50,1,2.150564579,15.79069267,0.230114286,0.202267615,16.62803307,1.885714789,TRUE,5.22168,0.041827,391.006
90,0.05,50,1,0.912238228,1.171325127,0.021008941,1.611151862,2.832025285,0.451072102,TRUE,5.07307,0.217348,360.986
90,0.05,50,1,1.944236345,5.344396497,0.500800693,1.050242016,7.606728131,1.252290747,TRUE,5.10702,0.326116,338.575
90,0.05,50,1,1.093745521,3.923126982,1.136122322,0.078389587,8.320639642,0.370837593,TRUE,5.05753,0.622179,224.062
90,0.05,50,1,1.366506025,1.340354527,0.341815402,0.613901552,7.844789728,1.123449618,TRUE,5.2456,0.526766,339.291
90,0.05,50,1,0.382282989,0.414958383,0.014660846,0.363921341,11.02448391,0.170429403,TRUE,5.29055,0.0158202,395.211
90,0.05,50,1,1.015316954,13.06541325,0.660689383,1.602768129,13.8640514,0.361937,TRUE,5.12046,1.44649,167.74
90,0.05,50,1,7.190340312,1.807104053,0.467305019,0.138701046,20.76707576,0.55265097,TRUE,5.20659,0.748081,198.987
90,0.05,50,1,3.107915298,24.4290872,0.043895648,11.99600583,17.13506343,0.130287601,TRUE,5.22016,0.931474,265.205
90,0.05,50,1,1.940404301,5.293139108,0.441483269,0.000308163,17.69023258,1.202814651,TRUE,5.16021,0.152189,373.604
90,0.05,50,1,1.298873165,15.30922136,0.208750919,0.543053213,5.084123449,7.574898479,TRUE,5.06909,0.098548,379.056
90,0.05,50,1,3.133785947,4.204066489,0.037306111,0.260827322,19.12415959,0.85361539,TRUE,5.17958,1.0815,271.96
90,0.05,50,1,4.003534971,1.454005626,0.086311148,0.163855166,9.46255181,0.155668187,TRUE,5.19129,0.0323439,386.86
90,0.05,50,1,5.635818664,2.06211955,0.3336077,0.082273891,8.624788781,0.339618314,TRUE,5.13677,0.405291,354.372
90,0.05,50,1,1.376534306,31.26887452,0.303377049,0.501310083,4.542646844,0.228032932,TRUE,5.0557,0.0304917,375.58
90,0.05,50,1,1.048368611,3.770418389,0.067320287,29.3548861,8.681957469,0.271470036,TRUE,5.19032,0.0848914,386.045
90,0.05,50,1,0.67810325,25.83949587,0.87424631,1.488754806,1.818925679,0.515489276,TRUE,5.17998,0.191528,373.857
90,0.05,50,1,0.913555023,0.270428934,0.225319119,0.08417493,3.799228935,0.211339137,TRUE,5.19042,0.984738,209.905
90,0.05,50,1,4.007323538,0.372695491,0.060007635,0.005913701,16.04673873,0.268053417,TRUE,5.05435,0.555279,314.306
90,0.05,50,1,1.089611598,20.69088462,0.346397443,0.13321427,9.557241501,2.814692481,TRUE,5.06007,0.685897,177.033
90,0.05,50,1,1.729848254,1.646840707,0.185510482,0.1815864,28.09884345,0.451287315,TRUE,5.06458,0.211073,366.586
90,0.05,50,1,1.509793038,4.805890702,0.348154469,4.687557005,11.02271199,0.232856974,TRUE,5.21311,0.295596,376.214
90,0.05,50,1,1.945367167,3.531561645,0.076362529,0.009562546,31.0286665,1.71889741,TRUE,5.10112,0.956358,213.364
90,0.05,50,1,6.640857702,38.79903963,0.300942865,0.181821698,8.415170062,2.784097883,TRUE,5.21343,0.0915518,387.19
90,0.05,50,1,2.593803103,5.747411206,0.294335762,0.031357734,11.0408928,2.176290639,TRUE,5.39563,3.13215,1358.81
90,0.05,50,1,1.357991711,15.63137488,0.532472777,0.083699732,15.85347493,1.532252966,TRUE,5.0343,1.48608,2902.71
90,0.05,50,1,2.532268754,5.993919921,0.373597086,0.070688527,5.907074286,1.472411539,TRUE,5.00271,0.947533,301.066
90,0.05,50,1,0.341478505,0.25888942,0.262588846,0.305441157,15.55463316,0.277961963,TRUE,5.06726,2.6559,308.876
90,0.05,50,1,0.761360616,1.482401545,0.247904276,3.577148811,7.152953459,1.468551151,TRUE,5.02018,14.139,165.384
